source_mat_id	samp_name	env_broad_scale	env_local_scale	env_medium	ecosystem	ecosystem_category	ecosystem_type	ecosystem_subtype	specific_ecosystem	experimental_factor	misc_param	oxy_stat_samp	temp	tot_phosp	salinity	collection_date	geo_loc_name	lat_lon	elev	samp_store_temp	depth	samp_mat_process	samp_collec_device	samp_collec_method	samp_size	rel_to_oxygen	alt	ph	alkalinity	ammonium	calcium	chloride	density	diss_carb_dioxide	diss_inorg_carb	diss_org_carb	magnesium	nitrate	nitrite	organism_count	porosity	potassium	pressure	samp_store_loc	sulfate	alkalinity_method	diss_inorg_phosp	size_frac	additional_info	api	aromatics_pc	asphaltenes_pc	basin	benzene	depos_env	diss_iron	diss_oxygen_fluid	ethylbenzene	field	hc_produced	hcr	hcr_fw_salinity	hcr_geol_age	hcr_pressure	hcr_temp	lithology	org_count_qpcr_info	owc_tvdss	permeability	pour_point	reservoir	resins_pc	samp_md	samp_store_dur	samp_subtype	samp_transport_cond	samp_tvdss	samp_type	samp_well_name	saturates_pc	sodium	sr_dep_env	sr_geol_age	sr_kerog_type	sr_lithology	sulfate_fw	sulfide	suspend_solids	tan	toluene	tot_iron	tot_nitro	tot_sulfur	tvdss_of_hcr_press	tvdss_of_hcr_temp	vfa	vfa_fw	viscosity	win	xylene	part_of	id	analysis_type	env_package	sample_link	project_ID	sample_type	sample_shipped	EMSL_store_temp	technical_reps	replicate_number	dna_seq_project	dna_seq_project_name	dna_samp_ID	dna_sample_name	dna_concentration	dna_volume	dna_absorb1	dna_absorb2	dna_container_ID	dna_cont_type	dna_cont_well	dna_sample_format	dna_dnase	dna_organisms	dna_collect_site	dna_isolate_meth	dna_seq_project_PI	dna_project_contact	proposal_dna	slope_aspect	agrochem_addition	al_sat	al_sat_meth	annual_precpt	annual_temp	crop_rotation	cur_land_use	cur_vegetation	cur_vegetation_meth	drainage_class	extreme_event	fao_class	fire	flooding	heavy_metals	heavy_metals_meth	horizon_meth	link_class_info	link_climate_info	local_class	local_class_meth	prev_land_use_meth	previous_land_use	profile_position	season_precpt	season_temp	slope_gradient	soil_horizon	soil_text_measure	soil_texture_meth	soil_type	soil_type_meth	tillage	water_content	water_cont_soil_meth	ph_meth	microbial_biomass	micro_biomass_meth	carb_nitro_ratio	org_matter	org_nitro	tot_carb	tot_nitro_content	tot_nitro_cont_meth	tot_org_carb	tot_org_c_meth	phosphate	salinity_meth	growth_facil	store_cond	sieving	size_frac_low	size_frac_up	biotic_regm	air_temp_regm	chem_administration	climate_environment	gaseous_environment	humidity_regm	biotic_relationship	light_regm	watering_regm	collection_time	collection_date_inc	collection_time_inc	start_date_inc	start_time_inc	filter_method	experimental_factor_other	non_microb_biomass	non_microb_biomass_method	microbial_biomass_C	micro_biomass_C_meth	microbial_biomass_N	micro_biomass_N_meth	org_nitro_method	other_treatment	isotope_exposure
	fred	____mediterranean shrubland biome [ENVO:01000217]	ocean [ENVO:999]	ocean [ENVO:999]															100 m																																																											soil																							nmdc:submission_99381d12-b9d1-4ab4-a954-14477fcdb286	nmdc:fk0k6kd35																																																																																																											
	fred	______mediterranean savanna biome [ENVO:01000229]	ocean [ENVO:999]	ocean [ENVO:999]	Environmental	Aquatic	Floodplain	Sediment	Unclassified										100 m		0																																																									soil																							nmdc:submission_99381d12-b9d1-4ab4-a954-14477fcdb286	nmdc:fk0b2ch38																																																																																																											
soilscan:001	parking lot	urban biome [ENVO:01000249]	plain [ENVO:00000086]	__volcanic soil [ENVO:01001841]	Environmental	Terrestrial	Soil	Bulk soil	Agricultural soil							2022-01	US: California, sunny beach	-89 123	100 m	-80 C	5																																																																																nmdc:submission_3e919e97-0437-4ca7-a758-ac36c45b908d	nmdc:fk0eq8240	metagenomics;metaproteomics	soil		555	water_extract_soil	20 g	-70			97531	interstellar overdrive	123	g123	1300	310	0.5	0.5	look here	plate	B3	10 mM Tris-HCl	no	cows	the moon	blender	Martha	George	2468																																																		experimental_garden	fresh																												
soilscan:001	beginning of trail	__village biome [ENVO:01000246]	plain [ENVO:00000086]	alpine soil [ENVO:00005741]	Environmental	Terrestrial	Soil	Bulk soil	Forest soil							2022-01-17	US: California, snow mountain	45 -111	100 m	-70 C	7-17																																																																																nmdc:submission_3e919e97-0437-4ca7-a758-ac36c45b908d	nmdc:fk0nceh27	metagenomics;metaproteomics	soil		555	soil	20 g	-85			97531	interstellar overdrive	555	m555	880	808	0.5	0.5	look5678901234567890	tube	F9	DNAStable	yes	flamingos	the moon	glass beads	Martha	Martha	2468																																																		experimental_garden	fresh																												
soilscan:001	campground 1	anthropogenic terrestrial biome [ENVO:01000219]	plain [ENVO:00000086]	__volcanic soil [ENVO:01001841]	Environmental	Terrestrial	Soil	Bulk soil	Agricultural soil							2022-01	US: California, sunny beach	-89 123	100 m	-80 C	5																																																																																nmdc:submission_3e919e97-0437-4ca7-a758-ac36c45b908d	nmdc:fk0akf873	metagenomics;metaproteomics	soil		555	water_extract_soil	20 g	-70			97531	interstellar overdrive	123	g123	1300	310	0.5	0.5	look here	plate	B3	10 mM Tris-HCl	no	cows	the moon	blender	Martha	George	2468																																																		experimental_garden	fresh																												
soilscan:004		anthropogenic terrestrial biome [ENVO:01000219]	plain [ENVO:00000086]	alpine soil [ENVO:00005741]	Environmental	Terrestrial	Soil	Bulk soil	Forest soil							2022-01-17	US: California, snow mountain	45 -111	100 m	-70 C	7-17																																																																																nmdc:submission_3e919e97-0437-4ca7-a758-ac36c45b908d	nmdc:fk04wex70	metagenomics;metaproteomics	soil		555	soil	20 g	-85			97531	interstellar overdrive	555	m555	880	808	0.5	0.5	look5678901234567890	tube	F9	DNAStable	yes	flamingos	the moon	glass beads	Martha	Martha	2468																																																		experimental_garden	fresh																												
soilscan:005		anthropogenic terrestrial biome [ENVO:01000219]	plain [ENVO:00000086]	__volcanic soil [ENVO:01001841]	Environmental	Terrestrial	Soil	Bulk soil	Agricultural soil							2022-01	US: California, sunny beach	-89 123	100 m	-80 C	5																																																																																nmdc:submission_3e919e97-0437-4ca7-a758-ac36c45b908d	nmdc:fk0vppg03	metagenomics;natural organic matter	soil		555	water_extract_soil	20 g	-70			97531	interstellar overdrive	123	g123	1300	310	0.5	0.5	look here	plate	B3	10 mM Tris-HCl	no	cows	the moon	blender	Martha	George	2468																																																		experimental_garden	fresh																												
soilscan:006	campground 4	anthropogenic terrestrial biome [ENVO:01000219]	plain [ENVO:00000086]	alpine soil [ENVO:00005741]	Environmental	Terrestrial	Soil	Bulk soil	Forest soil							2022-01-17	US: California, snow mountain	45 -111	100 m	-70 C	7-17																																																																																nmdc:submission_3e919e97-0437-4ca7-a758-ac36c45b908d	nmdc:fk0de2377	metabolomics;natural organic matter	soil		555	soil	20 g	-85			97531	interstellar overdrive	555	m555	880	808	0.5	0.5	look5678901234567890	tube	F9	DNAStable	yes	flamingos	the moon	glass beads	Martha	Martha	2468																																																		experimental_garden	fresh																												
soilscan:007	fire pit 1	woodland biome [ENVO:01000175]	plateau [ENVO:00000182]	__volcanic soil [ENVO:01001841]	Environmental	Terrestrial	Soil	Bulk soil	Agricultural soil							2022-01	US: California, sunny beach	-89 123	100 m	-80 C	5																																																																																nmdc:submission_3e919e97-0437-4ca7-a758-ac36c45b908d	nmdc:fk0r64329	metabolomics;metaproteomics	soil		555	water_extract_soil	20 g	-70			97531	interstellar overdrive	123	g123	1300	310	0.5	0.5	look here	plate	B3	10 mM Tris-HCl	no	cows	the moon	blender	Martha	George	2468																																																		experimental_garden	fresh																												
soilscan:008	fire pit 2	woodland biome [ENVO:01000175]	plateau [ENVO:00000182]	alpine soil [ENVO:00005741]	Environmental	Terrestrial	Soil	Bulk soil	Forest soil							2022-01-17	US: California, snow mountain	45 -111	100 m	-70 C	7-17																																																																																nmdc:submission_3e919e97-0437-4ca7-a758-ac36c45b908d	nmdc:fk02sff06	metabolomics;metaproteomics	soil		555	soil	20 g	-85			97531	interstellar overdrive	555	m555	880	808	0.5	0.5	look5678901234567890	tube	F9	DNAStable	yes	flamingos	the moon	glass beads	Martha	Martha	2468																																																		experimental_garden	fresh																												
